ndim,method,test,dir,D1mr,Dr
2,naive,rand_move,up,120315,14988112
2,naive,rand_move,down,120119,14977863
2,naive,rand_move,left,17856,14993792
2,naive,rand_move,right,17707,14998146
2,naive,row_order,up,0,0
2,naive,row_order,down,500,5997
2,naive,row_order,left,31000,2997000
2,naive,row_order,right,31000,2997000
2,naive,col_order,up,245500,2997000
2,naive,col_order,down,288381,2997000
2,naive,col_order,left,0,0
2,naive,col_order,right,62,5997
2,naive,move_up,up,9989995,59940000
2,naive,move_down,down,9990000,59940000
2,naive,move_left,left,620116,59940000
2,naive,move_right,right,620110,59940000
2,z,rand_move,up,63146,17484517
2,z,rand_move,down,67081,19969841
2,z,rand_move,left,53545,17491920
2,z,rand_move,right,56915,19993946
2,z,row_order,up,0,0
2,z,row_order,down,3,7995
2,z,row_order,left,116591,3496500
2,z,row_order,right,132574,3996000
2,z,col_order,up,139876,3496500
2,z,col_order,down,155870,3996000
2,z,col_order,left,0,0
2,z,col_order,right,1,7995
2,z,move_up,up,3737732,69930000
2,z,move_down,down,3737750,79920000
2,z,move_left,left,3113875,69930000
2,z,move_right,right,3113875,79920000
2,hilbert,rand_move,up,55963,17484517
2,hilbert,rand_move,down,56936,17474495
2,hilbert,rand_move,left,57282,17496944
2,hilbert,rand_move,right,56985,17499628
2,hilbert,row_order,up,0,0
2,hilbert,row_order,down,250,6997
2,hilbert,row_order,left,35921,3496500
2,hilbert,row_order,right,88085,3496500
2,hilbert,col_order,up,43976,3496500
2,hilbert,col_order,down,92127,3496500
2,hilbert,col_order,left,0,0
2,hilbert,col_order,right,249,6997
2,hilbert,move_up,up,3109432,69930000
2,hilbert,move_down,down,3109468,69930000
2,hilbert,move_left,left,3109651,69930000
2,hilbert,move_right,right,3109693,69930000
3,naive,rand_move,in,603205,11585508
3,naive,rand_move,out,602894,11598545
3,naive,rand_move,up,602335,11584127
3,naive,rand_move,down,604662,11600806
3,naive,rand_move,left,50638,11583522
3,naive,rand_move,right,51214,11594259
3,naive,ijk_order,in,0,0
3,naive,ijk_order,out,99,696
3,naive,ijk_order,up,3700,34750
3,naive,ijk_order,down,2500,34800
3,naive,ijk_order,left,28750,3465000
3,naive,ijk_order,right,27550,3465000
3,naive,kji_order,in,475351,3465000
3,naive,kji_order,out,469680,3465000
3,naive,kji_order,up,4738,34750
3,naive,kji_order,down,4779,34800
3,naive,kji_order,left,0,0
3,naive,kji_order,right,6,696
3,naive,move_in,in,9825972,69300000
3,naive,move_out,out,9825980,69300000
3,naive,move_up,up,9826137,69300000
3,naive,move_down,down,9825955,69300000
3,naive,move_left,left,594972,69300000
3,naive,move_right,right,594915,69300000
3,z,rand_move,in,386900,13235732
3,z,rand_move,out,402997,14898963
3,z,rand_move,up,269637,13234084
3,z,rand_move,down,268875,14900652
3,z,rand_move,left,201193,13233218
3,z,rand_move,right,223793,14893629
3,z,ijk_order,in,0,0
3,z,ijk_order,out,6,894
3,z,ijk_order,up,2126,39700
3,z,ijk_order,down,2376,44700
3,z,ijk_order,left,0,3960000
3,z,ijk_order,right,143601,4455000
3,z,kji_order,in,136440,4455000
3,z,kji_order,out,300325,3960000
3,z,kji_order,up,2300,39700
3,z,kji_order,down,1788,44700
3,z,kji_order,left,0,0
3,z,kji_order,right,6,894
3,z,move_in,in,7407942,79200000
3,z,move_out,out,7407950,89100000
3,z,move_up,up,4899992,79200000
3,z,move_down,down,4900000,89100000
3,z,move_left,left,3624832,79200000
3,z,move_right,right,3624904,89100000
3,hilbert,rand_move,in,261667,11585508
3,hilbert,rand_move,out,260406,11629933
3,hilbert,rand_move,up,260793,11635769
3,hilbert,rand_move,down,262151,11635036
3,hilbert,rand_move,left,260520,11636997
3,hilbert,rand_move,right,262711,11625235
3,hilbert,ijk_order,in,0,0
3,hilbert,ijk_order,out,16,698
3,hilbert,ijk_order,up,1335,34900
3,hilbert,ijk_order,down,1633,34900
3,hilbert,ijk_order,left,30334,3465000
3,hilbert,ijk_order,right,126309,3465000
3,hilbert,kji_order,in,23929,3465000
3,hilbert,kji_order,out,131277,3465000
3,hilbert,kji_order,up,1695,34900
3,hilbert,kji_order,down,2062,34900
3,hilbert,kji_order,left,0,0
3,hilbert,kji_order,right,30,698
3,hilbert,move_in,in,4416256,69300000
3,hilbert,move_out,out,4416293,69300000
3,hilbert,move_up,up,4413350,69300000
3,hilbert,move_down,down,4413313,69300000
3,hilbert,move_left,left,4434854,69300000
3,hilbert,move_right,right,4434684,69300000
